id,gender,hand,year,siblings,age,gpa,interest,grad,firstmajor,travel,height,smartphone,paidwork,photos,neatness,time,coffee,study,swls_1,swls_2,swls_3,swls_4,swls_5,cons_1,cons_2,cons_3,cons_4,cons_5,cons_6,cons_7,cons_8,cons_9,cons_50,stats,honesty
1,f,right,junior,2,24,4,clinical,yes,yes,9,62,14,13,0 to 2,3,11:23,8,1,5,5,6,6,7,4,4,2,2,2,4,2,2,3,5,2,yes
2,f,right,junior,2,20,3.5,counseling,yes,yes,3,63,14,13,3 to 5,5,9:51,6,2,5,5,7,6,5,4,4,4,5,5,4,4,4,4,4,1,yes
3,f,right,junior,5,22,3.6,other,yes,no,3,68,17,19,3 to 5,1,11:30,0,3,2,3,2,2,1,2,4,1,4,2,4,2,3,4,3,2,yes
4,f,right,senior,3,20,4,clinical,yes,yes,1,65,13,18,0 to 2,3,1:19,0,1,2,4,4,5,1,4,5,3,5,1,5,2,5,5,4,3,yes
5,m,right,senior,1,22,3.4,counseling,yes,no,7,69,15,16,0 to 2,4,12:20,0,1,3,3,4,5,2,4,4,4,5,5,4,4,4,4,4,2,yes
6,f,right,junior,3,20,3.9,clinical,yes,yes,4,66,15,16,0 to 2,4,12:47,7,2,4,4,4,5,6,4,5,4,3,4,4,5,5,,3,3,yes
7,f,right,senior,0,21,3.2,forensic,yes,no,4,62,12,18,5 to 10,5,13:31,7,1,1,2,2,2,2,5,5,4,5,5,4,3,4,5,4,3,yes
8,f,right,sophomore,5,19,3.98,counseling,yes,yes,8,66,15,18,0 to 2,3,2:02,2,2,3,6,4,5,5,4,4,3,4,4,4,2,4,3,5,3,yes
9,f,right,senior,3,43,3.3,social,yes,no,7,72,27,15,0 to 2,2,10:13,14,2,6,6,6,5,3,5,5,3,3,4,2,2,4,4,5,3,yes
10,f,right,senior,0,21,2.6,community,yes,yes,1,67,14,18,0 to 2,4,23:20,1,1,6,6,6,6,5,5,5,5,5,5,5,1,2,4,5,4,yes
11,f,right,senior,2,22,3,counseling,yes,no,2,66,16,15,0 to 2,3,9:56,2,1,6,6,6,6,5,4,5,2,3,4,5,1,3,5,2,1,yes
12,f,right,senior,2,22,2.98,counseling,yes,no,6,69,15,13,0 to 2,3,10:23,10,2,6,6,6,6,5,4,4,2,4,4,4,2,2,1,3,2,yes
13,f,right,junior,4,20,3.9,clinical,yes,yes,1,64,13,18,3 to 5,1,11:18,3,1,6,6,6,6,5,4,5,2,3,4,3,4,3,2,5,1,yes
14,o,left,senior,0,22,2.4,industrial,yes,no,1,70,14,17,3 to 5,3,1:01,14,2,3,3,4,3,3,2,4,3,3,4,2,2,3,2,4,2,yes
15,f,right,senior,1,22,3.6,other,yes,yes,4,65,10,15,0 to 2,3,2:08,7,3,5,5,6,6,5,3,2,2,2,2,2,1,1,1,3,3,yes
16,m,right,senior,1,21,3.3,health,no,,7,69,16,,3 to 5,3,,0,3,,6,3,5,3,3,5,2,4,2,3,4,4,4,4,3,yes
17,f,right,senior,4,21,2.3,unsure,yes,no,0,59,15,19,10+,3,14:22,2,1,6,6,7,5,7,4,5,4,4,5,3,2,4,2,5,2,yes
18,f,right,senior,1,21,3,health,yes,yes,1,65,15,16,0 to 2,5,2:50,0,1,5,6,6,5,5,4,5,4,5,5,5,4,5,5,4,2,yes
19,f,right,senior,1,21,3.2,counseling,yes,yes,10,68,13,15,3 to 5,1,4:03,5,1,6,7,3,6,3,5,5,2,5,5,5,5,2,2,2,2,yes
20,f,right,senior,3,23,2.8,counseling,yes,no,4,63,15,13,0 to 2,3,3:50,0,1,5,5,6,6,6,4,3,3,5,4,3,4,5,4,4,3,yes
21,m,right,junior,1,49,3.99,unsure,yes,no,15,75,40,18,0 to 2,3,4:48,28,1,5,4,6,5,1,4,4,4,3,4,5,4,5,3,5,2,yes
22,f,left,junior,2,19,3.9,social,yes,no,2,69,16,16,0 to 2,4,17:31,10,1,6,6,6,5,5,5,5,4,5,5,5,5,4,4,4,4,yes
23,f,right,senior,3,21,4,counseling,yes,no,1,69,13,13,0 to 2,2,18:59,14,3,5,5,6,6,3,5,5,5,5,4,4,4,4,2,2,3,yes
24,f,right,senior,0,22,2.5,counseling,yes,yes,5,66,13,16,3 to 5,4,8:52,5,2,5,3,3,1,2,2,4,3,4,4,2,2,4,2,4,2,yes
25,f,right,senior,1,21,2.9,health,yes,no,0,62,13,20,0 to 2,1,10:02,0,2,5,5,5,6,5,4,2,2,4,4,3,2,1,4,4,2,yes
26,f,right,senior,4,21,4,health,yes,no,0,63,16,16,3 to 5,4,10:11,10,1,7,6,7,6,5,5,4,4,5,5,4,4,4,4,5,3,yes
27,f,right,junior,0,20,4,counseling,yes,yes,2,66,15,16,0 to 2,3,10:44,9,2,3,5,5,5,3,5,4,2,5,5,4,2,4,4,4,2,yes
28,f,right,senior,1,22,2.3,social,yes,no,0,71,14,18,0 to 2,2,11:07,0,2,5,5,5,4,5,2,4,1,2,3,4,1,2,2,4,3,yes
29,m,left,senior,1,26,4,cogneuro,yes,yes,0,79,23,16,0 to 2,2,11:20,14,1,4,6,3,1,1,5,5,5,5,5,5,3,2,2,5,1,yes
30,m,right,senior,1,22,3.2,cogneuro,yes,yes,15,69,16,16,3 to 5,5,11:23,3,1,6,7,7,7,7,5,5,4,4,4,4,5,5,2,5,3,yes
31,f,right,senior,1,22,3.8,counseling,yes,no,3,,16,18,0 to 2,4,11:43,2,2,6,6,6,5,5,4,4,4,5,4,4,4,4,4,4,3,yes
32,f,right,senior,0,21,3,forensic,no,yes,0,69,15,15,0 to 2,2,1:39,0,1,3,3,5,3,2,4,4,4,5,5,4,4,4,1,4,2,yes
33,f,right,sophomore,3,19,4,unsure,yes,yes,0,65,14,15,0 to 2,2,2:44,6,1,5,5,5,4,4,4,4,4,4,4,3,2,2,2,3,3,yes
34,f,right,senior,1,20,3.8,forensic,yes,yes,0,65,16,17,3 to 5,3,,0,1,4,6,6,5,3,4,4,2,3,4,3,5,4,5,5,3,yes
35,m,right,senior,1,23,3.85,social,no,no,2,69,18,16,0 to 2,3,18:21,5,1,4,1,3,6,1,4,3,1,4,1,2,2,2,4,5,3,no
36,f,right,senior,2,21,4,cogneuro,yes,yes,21,65,18,11,0 to 2,4,6:50,0,1,6,5,6,3,5,5,4,4,4,5,5,4,4,4,4,3,yes
37,f,right,senior,4,21,3,other,yes,yes,13,69,14,15,3 to 5,2,20:04,7,2,5,5,6,6,5,4,4,2,2,2,2,2,4,2,4,2,yes
38,f,right,junior,2,20,3.7,cognitive,yes,yes,3,69,16,17,0 to 2,2,8:03,4,1,6,6,6,7,6,4,4,2,4,3,3,4,4,4,3,3,yes
39,f,right,senior,5,28,3.84,cogneuro,yes,yes,1,61,22,13,0 to 2,3,20:07,14,2,6,6,6,7,6,4,4,4,4,4,2,1,3,2,5,3,yes
40,f,right,senior,5,21,3.5,industrial,yes,no,3,64,16,16,5 to 10,2,9:27,1,2,5,5,6,3,2,4,4,3,4,4,3,1,2,2,4,3,yes
41,f,right,senior,3,21,3.12,counseling,yes,yes,2,65,14,12,10+,4,9:32,2,1,3,2,5,5,3,4,4,5,5,5,5,4,5,5,4,1,yes
42,m,right,senior,3,24,3.45,industrial,yes,yes,16,76,14,17,3 to 5,4,9:30,0,2,5,6,6,5,3,2,4,4,4,4,3,4,4,4,5,2,yes
43,f,right,senior,1,21,3.66,other,yes,no,14,65,14,18,0 to 2,2,10:34,3,1,6,5,6,6,6,4,5,4,4,4,4,4,4,4,5,3,yes
44,f,right,senior,1,20,3,clinical,yes,no,1,65,15,17,3 to 5,2,9:36,0,1,5,6,5,4,3,3,4,3,3,5,3,1,2,2,3,1,yes
45,f,left,senior,2,22,3.4,forensic,no,yes,1,65,16,17,0 to 2,5,10:09,10,1,3,5,4,5,5,4,4,4,4,4,5,4,4,4,5,3,yes
46,f,right,senior,1,21,3.8,counseling,yes,yes,2,64,15,19,3 to 5,3,10:13,6,1,6,6,6,6,6,4,4,2,5,5,5,2,3,3,5,3,yes
47,f,right,senior,4,21,3.8,social,yes,no,5,66,15,17,5 to 10,4,10:23,0,2,5,5,6,5,5,4,4,4,4,3,3,2,2,4,4,3,yes
48,f,right,senior,0,23,3,industrial,yes,no,0,71,13,13,3 to 5,1,10:32,1,1,5,5,5,5,3,2,4,2,4,2,4,1,,2,4,2,yes
49,f,right,junior,4,20,3.4,counseling,yes,yes,1,68,16,13,0 to 2,5,11:34,2,2,3,3,5,2,1,4,2,4,4,4,2,4,4,4,4,1,yes
50,f,right,senior,7,23,3.3,forensic,yes,yes,15,64,14,16,0 to 2,2,11:38,3,2,5,6,6,5,4,4,4,3,4,3,3,3,3,2,4,2,yes
51,f,right,senior,2,27,2,counseling,yes,yes,1,65,16,16,3 to 5,4,12:07,5,1,6,5,6,6,3,4,4,2,4,4,2,4,4,4,3,1,yes
52,f,right,junior,2,24,3.75,forensic,yes,yes,1,67,16,16,3 to 5,4,12:43,7,1,2,2,1,2,1,4,4,4,5,5,4,4,4,4,4,2,yes
53,m,right,senior,6,25,2.8,forensic,yes,no,30,71,17,18,0 to 2,5,12:47,0,1,1,2,2,5,1,4,5,3,4,2,4,4,4,4,4,2,yes
54,f,right,junior,0,20,3.98,counseling,yes,no,2,5.25,11,17,10+,1,3:30,10,2,6,6,6,6,3,4,4,4,4,4,5,3,3,4,4,3,yes
55,f,left,"Other (e.g., non-degree student)",1,22,3,other,yes,yes,2,69,15,16,0 to 2,4,16:10,3,2,2,5,6,6,3,2,4,3,5,4,4,2,4,2,5,1,yes
56,f,right,senior,4,23,3.6,forensic,yes,no,29,64,18,18,5 to 10,2,4:51,2,3,7,7,7,7,6,4,4,3,4,4,3,3,4,4,3,2,yes
57,f,right,senior,1,22,2.5,unsure,yes,no,1,62.4,14,19,5 to 10,2,18:30,5,3,3,6,5,6,7,4,4,3,5,4,4,4,5,4,5,2,yes
58,f,right,senior,1,20,3.26,industrial,yes,yes,3,63,12,18,0 to 2,3,7:23,0,1,5,5,5,6,4,3,4,2,4,4,4,3,4,3,4,3,yes
59,f,right,senior,1,21,3.7,other,yes,no,10,65,15,13,0 to 2,1,7:35,2,1,2,6,4,5,1,2,2,2,5,3,2,4,4,4,4,2,yes
60,f,right,senior,2,20,3.19,health,yes,no,0,67,15,20,0 to 2,5,8:00,3,1,3,4,5,6,2,5,5,4,5,5,4,4,5,5,5,3,yes
61,f,left,senior,5,21,2.9,counseling,yes,yes,0,63,14,17,0 to 2,3,8:16,14,2,5,5,6,7,2,5,5,5,5,5,5,5,5,1,5,2,yes
62,f,right,junior,1,20,3.6,cogneuro,yes,no,1,63,12,14,0 to 2,5,8:37,0,2,6,6,5,7,5,4,4,2,5,5,4,5,4,4,4,3,yes
63,f,right,senior,4,21,3.75,counseling,yes,no,3,69,15,16,10+,3,10:55,0,2,6,7,7,7,6,3,4,3,4,4,4,4,4,4,4,3,yes
64,f,right,junior,1,20,3.16,counseling,yes,yes,3,61,12,12,0 to 2,3,8:59,0,1,4,4,5,5,5,4,4,4,4,5,4,3,4,3,3,3,yes
65,f,right,senior,2,21,3.4,industrial,yes,no,9,70,14,14,3 to 5,3,9:24,0,1,5,6,3,2,3,4,2,3,5,5,4,2,4,1,4,2,yes
66,o,right,senior,1,32,2.7,industrial,yes,no,14,76,24,16,0 to 2,3,9:24,0,1,5,6,6,6,4,2,2,2,3,3,2,2,4,3,2,1,yes
67,f,right,junior,1,20,3.05,counseling,yes,yes,2,63,15,18,0 to 2,4,9:37,9,2,2,5,4,4,2,4,4,4,4,2,2,4,3,4,4,1,yes
68,f,right,senior,1,21,2.8,counseling,yes,no,1,61,14,17,3 to 5,1,12:32,7,1,7,6,7,6,6,4,4,5,4,5,4,5,5,5,5,2,yes
69,f,right,senior,0,21,2.6,forensic,yes,no,2,67,14,14,0 to 2,4,13:02,4,1,6,6,6,6,6,4,5,5,4,5,5,2,4,4,4,2,yes
70,f,right,senior,4,21,2.9,counseling,yes,yes,2,67,18,16,0 to 2,3,1:22,8,2,6,6,6,6,6,4,4,2,3,3,3,2,3,2,3,3,yes
71,m,right,senior,2,21,3.42,counseling,yes,yes,5,70,14,15,0 to 2,4,13:31,0,3,6,6,6,5,5,4,4,3,3,4,4,3,4,4,4,3,yes
72,f,right,senior,3,22,,industrial,no,no,2,,12,17,3 to 5,2,2:05,0,1,,,,,,,,,,,,,,,,3,yes
73,f,right,senior,3,25,2.8,unsure,yes,no,0,62,14,15,0 to 2,4,2:53,1,2,4,4,5,5,1,2,2,2,2,3,3,1,1,1,1,3,yes
74,f,right,junior,3,21,3.96,counseling,yes,yes,0,66,14,17,3 to 5,3,7:03,0,3,6,5,6,6,6,4,4,2,4,2,3,4,4,4,5,3,yes
75,f,right,junior,2,21,3.8,forensic,yes,yes,6,64,15,16,3 to 5,3,7:11,0,2,3,4,4,5,4,3,4,2,4,4,4,2,2,2,5,1,yes
76,f,right,senior,2,22,3,counseling,yes,no,15,68,13,16,0 to 2,4,7:57,7,1,6,5,6,6,7,5,5,4,5,5,4,2,3,3,5,2,yes
77,f,left,junior,7,22,3.4,forensic,yes,no,1,69,17,12,3 to 5,5,8:58,4,2,6,5,6,6,5,5,4,5,5,5,4,5,5,5,5,2,yes
78,f,right,senior,0,22,2.4,cogneuro,yes,yes,6,72,14,16,0 to 2,5,11:49,5,1,2,5,6,6,3,4,5,4,5,4,4,2,5,5,3,3,yes
79,f,right,junior,2,20,3.84,forensic,yes,yes,6,66,16,12,3 to 5,4,8:56,4,1,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,2,yes
80,f,right,senior,1,22,3,unsure,yes,yes,0,65,10,16,0 to 2,2,9:03,4,2,5,6,6,6,6,4,4,4,5,5,4,2,2,3,3,1,yes
81,f,right,junior,2,20,3.5,clinical,yes,yes,1,63,14,17,0 to 2,3,9:04,5,2,2,4,3,3,2,3,4,2,4,4,3,2,2,2,3,2,yes
82,f,right,senior,2,24,3,forensic,yes,yes,3,69,15,14,10+,4,9:05,3,2,5,5,6,5,2,4,4,3,5,4,4,3,4,4,5,3,yes
83,f,right,junior,1,21,3.2,industrial,yes,yes,3,68,14,15,5 to 10,2,0:00,0,2,6,7,6,7,6,4,4,2,5,4,4,2,2,1,3,3,yes
84,f,right,senior,2,21,3.3,cogneuro,yes,no,2,72,17,16,3 to 5,2,9:08,1,2,6,5,6,5,5,4,5,3,4,4,4,3,2,2,4,3,yes
85,m,right,junior,1,20,2.6,counseling,no,yes,5,72,15,14,0 to 2,2,10:32,0,3,2,2,2,3,6,5,5,4,4,4,4,2,2,2,5,1,yes
86,m,right,senior,2,30,2.7,other,yes,yes,6,73,25,16,0 to 2,2,11:32,0,3,3,4,3,2,1,3,2,4,4,3,4,5,5,4,5,1,yes
87,m,right,senior,1,36,2.5,industrial,yes,yes,4,72,20,16,0 to 2,1,0:00,0,3,6,6,6,6,6,4,4,4,4,4,4,3,5,4,5,1,yes
88,m,left,senior,3,21,3.7,health,yes,yes,6,70,13,12,0 to 2,2,12:54,3,1,5,6,5,3,7,5,4,3,5,5,4,4,4,4,5,3,yes
89,f,right,senior,0,23,3.67,counseling,yes,no,2,67,12,,3 to 5,3,22:08,4,2,3,2,3,2,3,2,4,1,4,3,4,3,4,2,3,2,yes
90,m,left,senior,1,21,2.7,cognitive,yes,no,4,66,13,14,0 to 2,3,12:17,10,2,6,5,6,4,4,3,4,4,4,4,3,3,4,4,4,2,yes
91,m,right,senior,1,22,3,other,yes,yes,1,70,2012,16,0 to 2,2,8:43,1,3,5,5,5,5,6,5,5,1,5,2,5,2,4,1,1,3,yes
