"","looks","Av_look","Attractive","Female","personality","Charismatic","Av_pers","participant","gender","dateRating"
"1","Attractive",0,1,0,"Charismatic",1,0,"P_1","Male",86
"2","Av_look",1,0,0,"Charismatic",1,0,"P_1","Male",84
"3","Ugly",0,0,0,"Charismatic",1,0,"P_1","Male",67
"4","Attractive",0,1,0,"Av_pers",0,1,"P_1","Male",88
"5","Av_look",1,0,0,"Av_pers",0,1,"P_1","Male",69
"6","Ugly",0,0,0,"Av_pers",0,1,"P_1","Male",50
"7","Attractive",0,1,0,"Dullard",0,0,"P_1","Male",97
"8","Av_look",1,0,0,"Dullard",0,0,"P_1","Male",48
"9","Ugly",0,0,0,"Dullard",0,0,"P_1","Male",47
"10","Attractive",0,1,0,"Charismatic",1,0,"P_2","Male",91
"11","Av_look",1,0,0,"Charismatic",1,0,"P_2","Male",83
"12","Ugly",0,0,0,"Charismatic",1,0,"P_2","Male",53
"13","Attractive",0,1,0,"Av_pers",0,1,"P_2","Male",83
"14","Av_look",1,0,0,"Av_pers",0,1,"P_2","Male",74
"15","Ugly",0,0,0,"Av_pers",0,1,"P_2","Male",48
"16","Attractive",0,1,0,"Dullard",0,0,"P_2","Male",86
"17","Av_look",1,0,0,"Dullard",0,0,"P_2","Male",50
"18","Ugly",0,0,0,"Dullard",0,0,"P_2","Male",46
"19","Attractive",0,1,0,"Charismatic",1,0,"P_3","Male",89
"20","Av_look",1,0,0,"Charismatic",1,0,"P_3","Male",88
"21","Ugly",0,0,0,"Charismatic",1,0,"P_3","Male",48
"22","Attractive",0,1,0,"Av_pers",0,1,"P_3","Male",99
"23","Av_look",1,0,0,"Av_pers",0,1,"P_3","Male",70
"24","Ugly",0,0,0,"Av_pers",0,1,"P_3","Male",48
"25","Attractive",0,1,0,"Dullard",0,0,"P_3","Male",90
"26","Av_look",1,0,0,"Dullard",0,0,"P_3","Male",45
"27","Ugly",0,0,0,"Dullard",0,0,"P_3","Male",48
"28","Attractive",0,1,0,"Charismatic",1,0,"P_4","Male",89
"29","Av_look",1,0,0,"Charismatic",1,0,"P_4","Male",69
"30","Ugly",0,0,0,"Charismatic",1,0,"P_4","Male",58
"31","Attractive",0,1,0,"Av_pers",0,1,"P_4","Male",86
"32","Av_look",1,0,0,"Av_pers",0,1,"P_4","Male",77
"33","Ugly",0,0,0,"Av_pers",0,1,"P_4","Male",40
"34","Attractive",0,1,0,"Dullard",0,0,"P_4","Male",87
"35","Av_look",1,0,0,"Dullard",0,0,"P_4","Male",47
"36","Ugly",0,0,0,"Dullard",0,0,"P_4","Male",53
"37","Attractive",0,1,0,"Charismatic",1,0,"P_5","Male",80
"38","Av_look",1,0,0,"Charismatic",1,0,"P_5","Male",81
"39","Ugly",0,0,0,"Charismatic",1,0,"P_5","Male",57
"40","Attractive",0,1,0,"Av_pers",0,1,"P_5","Male",88
"41","Av_look",1,0,0,"Av_pers",0,1,"P_5","Male",71
"42","Ugly",0,0,0,"Av_pers",0,1,"P_5","Male",50
"43","Attractive",0,1,0,"Dullard",0,0,"P_5","Male",82
"44","Av_look",1,0,0,"Dullard",0,0,"P_5","Male",50
"45","Ugly",0,0,0,"Dullard",0,0,"P_5","Male",45
"46","Attractive",0,1,0,"Charismatic",1,0,"P_6","Male",80
"47","Av_look",1,0,0,"Charismatic",1,0,"P_6","Male",84
"48","Ugly",0,0,0,"Charismatic",1,0,"P_6","Male",51
"49","Attractive",0,1,0,"Av_pers",0,1,"P_6","Male",96
"50","Av_look",1,0,0,"Av_pers",0,1,"P_6","Male",63
"51","Ugly",0,0,0,"Av_pers",0,1,"P_6","Male",42
"52","Attractive",0,1,0,"Dullard",0,0,"P_6","Male",92
"53","Av_look",1,0,0,"Dullard",0,0,"P_6","Male",48
"54","Ugly",0,0,0,"Dullard",0,0,"P_6","Male",43
"55","Attractive",0,1,0,"Charismatic",1,0,"P_7","Male",89
"56","Av_look",1,0,0,"Charismatic",1,0,"P_7","Male",85
"57","Ugly",0,0,0,"Charismatic",1,0,"P_7","Male",61
"58","Attractive",0,1,0,"Av_pers",0,1,"P_7","Male",87
"59","Av_look",1,0,0,"Av_pers",0,1,"P_7","Male",79
"60","Ugly",0,0,0,"Av_pers",0,1,"P_7","Male",44
"61","Attractive",0,1,0,"Dullard",0,0,"P_7","Male",86
"62","Av_look",1,0,0,"Dullard",0,0,"P_7","Male",50
"63","Ugly",0,0,0,"Dullard",0,0,"P_7","Male",45
"64","Attractive",0,1,0,"Charismatic",1,0,"P_8","Male",100
"65","Av_look",1,0,0,"Charismatic",1,0,"P_8","Male",94
"66","Ugly",0,0,0,"Charismatic",1,0,"P_8","Male",56
"67","Attractive",0,1,0,"Av_pers",0,1,"P_8","Male",86
"68","Av_look",1,0,0,"Av_pers",0,1,"P_8","Male",71
"69","Ugly",0,0,0,"Av_pers",0,1,"P_8","Male",54
"70","Attractive",0,1,0,"Dullard",0,0,"P_8","Male",84
"71","Av_look",1,0,0,"Dullard",0,0,"P_8","Male",54
"72","Ugly",0,0,0,"Dullard",0,0,"P_8","Male",47
"73","Attractive",0,1,0,"Charismatic",1,0,"P_9","Male",90
"74","Av_look",1,0,0,"Charismatic",1,0,"P_9","Male",74
"75","Ugly",0,0,0,"Charismatic",1,0,"P_9","Male",54
"76","Attractive",0,1,0,"Av_pers",0,1,"P_9","Male",92
"77","Av_look",1,0,0,"Av_pers",0,1,"P_9","Male",71
"78","Ugly",0,0,0,"Av_pers",0,1,"P_9","Male",58
"79","Attractive",0,1,0,"Dullard",0,0,"P_9","Male",78
"80","Av_look",1,0,0,"Dullard",0,0,"P_9","Male",38
"81","Ugly",0,0,0,"Dullard",0,0,"P_9","Male",45
"82","Attractive",0,1,0,"Charismatic",1,0,"P_10","Male",89
"83","Av_look",1,0,0,"Charismatic",1,0,"P_10","Male",86
"84","Ugly",0,0,0,"Charismatic",1,0,"P_10","Male",63
"85","Attractive",0,1,0,"Av_pers",0,1,"P_10","Male",80
"86","Av_look",1,0,0,"Av_pers",0,1,"P_10","Male",73
"87","Ugly",0,0,0,"Av_pers",0,1,"P_10","Male",49
"88","Attractive",0,1,0,"Dullard",0,0,"P_10","Male",91
"89","Av_look",1,0,0,"Dullard",0,0,"P_10","Male",48
"90","Ugly",0,0,0,"Dullard",0,0,"P_10","Male",39
"91","Attractive",0,1,1,"Charismatic",1,0,"P_11","Female",89
"92","Av_look",1,0,1,"Charismatic",1,0,"P_11","Female",91
"93","Ugly",0,0,1,"Charismatic",1,0,"P_11","Female",93
"94","Attractive",0,1,1,"Av_pers",0,1,"P_11","Female",88
"95","Av_look",1,0,1,"Av_pers",0,1,"P_11","Female",65
"96","Ugly",0,0,1,"Av_pers",0,1,"P_11","Female",54
"97","Attractive",0,1,1,"Dullard",0,0,"P_11","Female",55
"98","Av_look",1,0,1,"Dullard",0,0,"P_11","Female",48
"99","Ugly",0,0,1,"Dullard",0,0,"P_11","Female",52
"100","Attractive",0,1,1,"Charismatic",1,0,"P_12","Female",84
"101","Av_look",1,0,1,"Charismatic",1,0,"P_12","Female",90
"102","Ugly",0,0,1,"Charismatic",1,0,"P_12","Female",85
"103","Attractive",0,1,1,"Av_pers",0,1,"P_12","Female",95
"104","Av_look",1,0,1,"Av_pers",0,1,"P_12","Female",70
"105","Ugly",0,0,1,"Av_pers",0,1,"P_12","Female",60
"106","Attractive",0,1,1,"Dullard",0,0,"P_12","Female",50
"107","Av_look",1,0,1,"Dullard",0,0,"P_12","Female",44
"108","Ugly",0,0,1,"Dullard",0,0,"P_12","Female",45
"109","Attractive",0,1,1,"Charismatic",1,0,"P_13","Female",99
"110","Av_look",1,0,1,"Charismatic",1,0,"P_13","Female",100
"111","Ugly",0,0,1,"Charismatic",1,0,"P_13","Female",89
"112","Attractive",0,1,1,"Av_pers",0,1,"P_13","Female",80
"113","Av_look",1,0,1,"Av_pers",0,1,"P_13","Female",79
"114","Ugly",0,0,1,"Av_pers",0,1,"P_13","Female",53
"115","Attractive",0,1,1,"Dullard",0,0,"P_13","Female",51
"116","Av_look",1,0,1,"Dullard",0,0,"P_13","Female",48
"117","Ugly",0,0,1,"Dullard",0,0,"P_13","Female",44
"118","Attractive",0,1,1,"Charismatic",1,0,"P_14","Female",86
"119","Av_look",1,0,1,"Charismatic",1,0,"P_14","Female",89
"120","Ugly",0,0,1,"Charismatic",1,0,"P_14","Female",83
"121","Attractive",0,1,1,"Av_pers",0,1,"P_14","Female",86
"122","Av_look",1,0,1,"Av_pers",0,1,"P_14","Female",74
"123","Ugly",0,0,1,"Av_pers",0,1,"P_14","Female",58
"124","Attractive",0,1,1,"Dullard",0,0,"P_14","Female",52
"125","Av_look",1,0,1,"Dullard",0,0,"P_14","Female",48
"126","Ugly",0,0,1,"Dullard",0,0,"P_14","Female",47
"127","Attractive",0,1,1,"Charismatic",1,0,"P_15","Female",89
"128","Av_look",1,0,1,"Charismatic",1,0,"P_15","Female",87
"129","Ugly",0,0,1,"Charismatic",1,0,"P_15","Female",80
"130","Attractive",0,1,1,"Av_pers",0,1,"P_15","Female",83
"131","Av_look",1,0,1,"Av_pers",0,1,"P_15","Female",74
"132","Ugly",0,0,1,"Av_pers",0,1,"P_15","Female",43
"133","Attractive",0,1,1,"Dullard",0,0,"P_15","Female",58
"134","Av_look",1,0,1,"Dullard",0,0,"P_15","Female",50
"135","Ugly",0,0,1,"Dullard",0,0,"P_15","Female",48
"136","Attractive",0,1,1,"Charismatic",1,0,"P_16","Female",80
"137","Av_look",1,0,1,"Charismatic",1,0,"P_16","Female",81
"138","Ugly",0,0,1,"Charismatic",1,0,"P_16","Female",79
"139","Attractive",0,1,1,"Av_pers",0,1,"P_16","Female",86
"140","Av_look",1,0,1,"Av_pers",0,1,"P_16","Female",59
"141","Ugly",0,0,1,"Av_pers",0,1,"P_16","Female",47
"142","Attractive",0,1,1,"Dullard",0,0,"P_16","Female",51
"143","Av_look",1,0,1,"Dullard",0,0,"P_16","Female",47
"144","Ugly",0,0,1,"Dullard",0,0,"P_16","Female",40
"145","Attractive",0,1,1,"Charismatic",1,0,"P_17","Female",82
"146","Av_look",1,0,1,"Charismatic",1,0,"P_17","Female",92
"147","Ugly",0,0,1,"Charismatic",1,0,"P_17","Female",85
"148","Attractive",0,1,1,"Av_pers",0,1,"P_17","Female",81
"149","Av_look",1,0,1,"Av_pers",0,1,"P_17","Female",66
"150","Ugly",0,0,1,"Av_pers",0,1,"P_17","Female",47
"151","Attractive",0,1,1,"Dullard",0,0,"P_17","Female",50
"152","Av_look",1,0,1,"Dullard",0,0,"P_17","Female",45
"153","Ugly",0,0,1,"Dullard",0,0,"P_17","Female",47
"154","Attractive",0,1,1,"Charismatic",1,0,"P_18","Female",97
"155","Av_look",1,0,1,"Charismatic",1,0,"P_18","Female",69
"156","Ugly",0,0,1,"Charismatic",1,0,"P_18","Female",87
"157","Attractive",0,1,1,"Av_pers",0,1,"P_18","Female",95
"158","Av_look",1,0,1,"Av_pers",0,1,"P_18","Female",72
"159","Ugly",0,0,1,"Av_pers",0,1,"P_18","Female",51
"160","Attractive",0,1,1,"Dullard",0,0,"P_18","Female",45
"161","Av_look",1,0,1,"Dullard",0,0,"P_18","Female",48
"162","Ugly",0,0,1,"Dullard",0,0,"P_18","Female",46
"163","Attractive",0,1,1,"Charismatic",1,0,"P_19","Female",95
"164","Av_look",1,0,1,"Charismatic",1,0,"P_19","Female",92
"165","Ugly",0,0,1,"Charismatic",1,0,"P_19","Female",90
"166","Attractive",0,1,1,"Av_pers",0,1,"P_19","Female",98
"167","Av_look",1,0,1,"Av_pers",0,1,"P_19","Female",64
"168","Ugly",0,0,1,"Av_pers",0,1,"P_19","Female",53
"169","Attractive",0,1,1,"Dullard",0,0,"P_19","Female",54
"170","Av_look",1,0,1,"Dullard",0,0,"P_19","Female",53
"171","Ugly",0,0,1,"Dullard",0,0,"P_19","Female",45
"172","Attractive",0,1,1,"Charismatic",1,0,"P_20","Female",95
"173","Av_look",1,0,1,"Charismatic",1,0,"P_20","Female",93
"174","Ugly",0,0,1,"Charismatic",1,0,"P_20","Female",96
"175","Attractive",0,1,1,"Av_pers",0,1,"P_20","Female",79
"176","Av_look",1,0,1,"Av_pers",0,1,"P_20","Female",66
"177","Ugly",0,0,1,"Av_pers",0,1,"P_20","Female",46
"178","Attractive",0,1,1,"Dullard",0,0,"P_20","Female",52
"179","Av_look",1,0,1,"Dullard",0,0,"P_20","Female",39
"180","Ugly",0,0,1,"Dullard",0,0,"P_20","Female",47
