ID,INTERVENTION,Baa1,Baa2 ,Baa3,Baa4,Baa5,Baa6,Baa7,Baa8,Baa9,Baa10,BaaIntInt1,BaaInt2 ,BaaInt3,BaaInt4,BaaInt5,BaaInt6,BaaInt7,BaaInt8,BaaInt9,BaaInt10,Bab1,Bab2 ,Bab3,Bab4,Bab5,Bab6,Bab7,Bab8,Bab9,Bab10,BabInt1,BabInt2 ,BabInt3,BabInt4,BabInt5,BabInt6,BabInt7,BabInt8,BabInt9,BabInt10,Bba1,Bba2 ,Bba3,Bba4,Bba5,Bba6,Bba7,Bba8,Bba9,Bba10,BbaInt1,BbaInt2 ,BbaInt3,BbaInt4,BbaInt5,BbaInt6,BbaInt7,BbaInt8,BbaInt9,BbaInt10,Bbb1,Bbb2 ,Bbb3,Bbb4,Bbb5,Bbb6,Bbb7,Bbb8,Bbb9,Bbb10,BbbInt1,BbbInt2 ,BbbInt3,BbbInt4,BbbInt5,BbbInt6,BbbInt7,BbbInt8,BbbInt9,BbbInt10,Cz1,Fz1,Pz1,Cz2,Fz2,Pz2
1,1,0,-0.17,-0.25,-0.14,-0.2,-0.14,0,-0.15,-0.17,0,3,12,20,7,5,7,5,20,12,3,0.07,0,0.11,0,0,0.03,0,0,0,0,15,2,9,6,5,35,2,9,6,15,3,-0.16,12,0.06,20,-0.01,7,0.21,5,0.1,7,0.09,5,0.07,20,0.1,12,0.12,3,0.1,15,-0.1,2,-0.19,9,-0.16,6,-0.17,5,-0.12,35,-0.08,2,-0.3,9,-0.15,6,0.06,15,-0.1,-1.12511,-1.75853,-1.2634,-2.27199,-1.69475,-4.83329
2,2,-0.1,-0.2,0,-0.33,0,0,0,0,-0.14,0,10,5,7,3,28,10,3,28,7,5,-0.06,0,0.04,-0.08,0,-2,0,-3,1,1,35,10,28,12,5,20,3,15,5,3,10,0.3,5,0.07,7,0.1,3,0.31,28,2.3,10,0.78,3,0.36,28,2.19,7,0.79,5,0.39,3,0.42,12,1.43,20,1.3,5,-0.5,10,-0.8,28,-1.62,15,-2.04,35,-0.32,3,-0.21,5,-0.06,0.102061,-0.51598,0.701874,-3.16355,-2.81945,-0.08921
3,1,-0.43,0.5,-0.2,-0.2,-0.25,0.58,-0.25,0,-0.3,-0.29,7,2,5,5,12,12,20,3,20,7,0,-0.14,-0.1,-0.14,-2,-6,-2,-1,-2,-1,2,7,10,28,18,28,10,3,7,5,3,-0.44,12,1.74,20,6.21,7,1.6,5,0.34,7,1.03,5,0.24,20,8.35,12,3.7,3,-0.56,10,-0.1,18,1.27,5,0.16,28,3.43,2,0.1,28,3.48,10,1.97,7,0.96,10,1.44,5,0.72,-4.97963,-2.57219,-5.2975,-1.84219,-1.82529,-2.37141
4,2,-0.1,0.04,0,0,0,0.04,0,0,-0.14,0,10,28,3,10,7,28,5,5,7,3,0,0,0,0.1,5,1,0,0,3,1,12,20,5,10,28,15,5,3,35,12,28,0.6,3,1.33,7,1.09,3,1.39,5,1.81,5,1.15,10,1.9,10,2.95,28,5.61,7,3.03,3,0.23,35,-2.73,5,0.08,20,-1.53,12,0.1,5,0.63,3,0.29,28,-1.8,10,-0.88,15,-1.48,-2.19206,-1.64043,-3.81328,0.910175,-0.02093,-2.53634
5,2,0.29,0.25,0.2,0.3,0.14,0.17,0.17,0.33,0.2,0.17,7,20,5,20,7,12,12,3,5,3,-0.13,-0.11,-0.5,-0.13,-1,-1,-1,-1,-7,-1,15,9,2,15,9,6,6,5,35,5,7,-1.68,20,-3.85,5,-0.78,20,-2.76,7,-1.26,12,-2.54,3,-1.46,12,-3.92,5,-1.55,3,-1.1,15,1.1,35,-1.25,9,1.02,5,-0.41,2,-0.16,6,-0.01,9,0.93,15,1.92,6,0.5,5,-0.53,-4.02219,-4.41596,-0.39062,-5.49288,-3.87389,-1.53051
6,1,0.1,0.2,0,0.2,0.33,0.07,0,0.14,0.2,-0.11,10,5,7,5,3,28,3,7,5,28,0.17,0.11,0,0.04,3,2,1,1,1,2,6,9,3,47,35,18,12,6,3,12,10,0.62,5,-0.19,7,-0.02,5,-0.57,3,0.06,28,-2.29,3,1.65,7,0.01,10,1.45,28,3.54,12,-2.42,35,-5.04,18,-2.88,3,-0.36,6,-1.39,12,-2.15,9,-1.5,3,-0.44,47,-7.56,6,-1.23,-2.62494,-5.85952,-4.68741,-2.45915,-2.31586,-1.94084
7,2,0,0,-0.14,0,-0.08,-0.15,-0.17,-0.2,-0.14,0,5,20,7,3,12,20,12,5,7,3,-0.06,0,-0.06,0,0,0,-3,-1,0,0,18,7,35,5,10,3,28,18,10,5,5,0.65,20,3.44,7,1.51,3,-0.21,12,1.01,20,5.39,12,2.92,5,1.25,7,1.5,3,0.27,5,-0.35,10,-0.2,18,1.5,7,-0.6,10,-0.16,18,1.67,35,3.35,3,-0.48,5,-0.56,28,2.59,-3.26899,-1.57291,-1.40525,-0.36699,1.160606,0.711274
8,3,0.3,-0.33,-0.43,-0.46,-0.4,-0.4,-0.43,-0.5,-0.5,-0.5,10,3,7,28,10,5,7,28,10,2,-0.2,-0.33,-0.2,-0.4,-2,-5,-13,-7,-7,-21,10,3,5,20,5,15,28,15,12,35,10,-1.48,3,1.19,7,-0.16,28,-0.92,10,2.26,5,0.88,7,1.42,28,0.85,10,1.65,2,0.01,3,-2.8759,20,2.53,35,-2.28,5,2.04,15,-0.79,5,0.48,15,-1.33,12,0.62,28,-0.88,10,0.33,-2.43673,-1.34842,-0.98688,-2.71082,-3.29446,-1.17192
10,3,-0.17,-0.13,0,0,-0.17,-0.17,0,-0.14,-0.19,-0.13,12,15,6,3,12,6,3,35,47,15,0.03,0,-0.07,0.05,0,0,0,0,0,1,35,10,15,20,12,3,15,5,5,28,9,1.17,35,2.43,3,-0.41,47,4.21,3,-0.57,6,-0.49,12,0.45,6,-0.01,12,0.41,15,0.62,35,1.51,10,1.79,15,0.82,12,1.06,3,-0.18,5,-0.25,15,0.15,15,0.11,28,-0.52,20,-0.21,-0.41461,-1.01056,-0.79744,-2.75231,-2.71947,-1.01899
11,0,0.17,0,0.11,0,0,0,0,0,-0.07,0,6,5,9,35,6,9,15,2,15,2,0.2,0,-0.17,-0.11,-1,0,-1,-1,-1,-1,5,28,18,18,7,5,10,35,10,10,6,-2.75,3,-1.57,9,-4.14,12,-5.18,35,-7.34,47,-4.6,3,-1.33,9,-3.53,12,-3.63,6,-2.63,35,0,3,-1,28,1,7,-1.7,5,-1.19,18,1.23,7,-0.85,10,0.06,28,1.47,10,0.71,-3.35107,-2.44042,-1.25992,-1.75907,-0.98855,-1.01656
12,0,0.33,0,0.33,0.25,0.5,0.4,0.28,0.67,0.33,0.33,3,18,12,12,6,35,47,3,9,6,0.29,0.29,0.2,0.4,7,4,1,2,2,-1,28,7,10,5,35,18,3,10,5,18,12,-4.75,6,-2.27,3,-1.18,12,-4.41,35,-11.98,9,-2.82,47,-9.16,6,-1.76,18,-5.91,3,-0.87,18,-6.96,35,-13.58,10,-2.37,3,-0.72,7,-2.68,10,-2.93,5,-0.93,28,-7.74,5,-0.92,18,-4.93,-5.63269,-5.30226,-2.87769,-4.13626,-1.34495,-1.53532
13,1,0.11,0,0.33,0,-0.03,0,-0.07,-0.17,-0.13,0,9,3,3,6,35,9,15,6,15,20,0,-0.13,-0.11,-0.08,-5,-1,-1,0,-1,0,6,47,18,12,35,3,9,6,12,3,6,-0.93,15,-2.94,6,-1.88,20,-3.92,9,-2.38,35,-6.05,3,-0.64,9,-1.91,3,-0.45,15,-3.43,3,-0.05,12,1.34,47,7.93,12,1.44,6,0.55,9,1.13,35,11,6,-0.2,3,-0.44,18,4.9,-3.33736,-1.98722,-5.35124,-0.98012,-0.65217,-1.47765
14,3,0.17,0,0,0,0,-0.06,0,0.08,0,0,6,3,47,12,6,18,35,12,9,3,0,0.33,0,0.13,2,1,1,3,0,1,3,3,6,15,9,9,20,35,6,15,6,-1.5,47,-10.8,12,-1.74,3,-1.01,18,-1.93,9,-1.04,3,-0.38,12,-1.64,35,-5.78,6,-1.51,20,-3.55,3,-1.04,6,-1.33,3,-0.96,35,-4.59,9,-1.57,15,-2.2,9,-1.62,15,-6.31,6,-0.68,-5.94084,-2.82749,-5.93764,-4.47313,-0.44843,-6.06431
15,1,0,0,0,0,-0.11,-0.13,0,0,0,-0.2,35,10,20,3,28,15,15,5,12,5,0,0,0.06,0.11,-1,2,0,1,3,1,9,20,35,9,5,15,3,6,15,6,35,-2.34,3,-0.8,5,-1.84,10,-2.17,12,-2.79,15,-4.01,28,-5.61,5,-1.15,20,-5.07,15,-2.85,3,-0.1,15,-4.01,35,-2.46,9,-2.09,20,-2.23,6,-0.61,15,-3.08,6,-1.43,3,-0.07,9,-1.69,-4.58925,-4.07661,-2.9994,-4.69762,-4.96223,-3.27654
16,0,-0.1,0,0,-0.07,0,-0.11,0.2,0.11,0.06,0,10,7,5,28,10,18,5,18,35,3,0.22,-0.04,0,0,-1,0,-1,0,-2,0,9,28,5,18,15,6,20,3,35,7,5,-1.4,10,-2.15,7,-1.37,3,-0.09,5,0.21,18,1.31,28,-3.13,10,-0.59,35,3.87,18,3.67,2,0.05,10,0.86,47,7.9,12,3.04,9,2.23,7,1.7,15,2.56,3,1.02,12,2.1,5,1.64,-2.66091,-4.36633,-5.30621,0.144674,-0.35831,-2.32129
17,3,-0.17,0.1,0,0,0,-0.11,0,0.07,0.33,0,12,10,15,5,20,35,3,28,3,5,0.17,0.33,0,0.33,1,1,1,0,1,-23,12,18,35,3,3,6,9,12,6,47,35,5.94,15,-1.16,12,3.27,5,-0.89,10,-1.5,3,-0.6,28,0.72,20,-1.04,5,-1.1,15,-1.55,12,-2.8,35,-4.58,3,-0.72,18,-2.59,6,-1.17,3,-0.49,6,-1.02,47,-14.21,12,-2.46,9,-1.05,-4.08011,-2.69745,-2.21854,-5.66563,-2.98616,-4.31153
18,3,-0.11,0.1,0,0.2,-0.04,0,0,0.03,0,0.06,18,10,3,5,28,10,5,35,7,18,-0.13,0,0,-0.13,0,0,-2,0,-1,0,15,9,35,15,6,3,20,3,9,6,15,-5.5,35,-8.52,28,-6.73,10,-1.57,3,-1.41,5,-2.43,18,-5.64,5,-2.05,7,-2.62,18,-2.08,3,-1.23,20,-2.82,15,-0.09,6,-1.47,35,-1.78,6,-2.34,15,0.4,9,0.99,3,-0.91,9,-1.9,-2.33179,-0.70146,-3.68813,-0.79339,-0.93371,1.093461
19,0,0.33,0,0.05,0.07,0.2,0.17,0,0,0.06,0,3,10,20,15,5,12,5,28,35,15,0.17,0,0.08,0.11,1,1,1,0,0,1,6,3,12,18,9,12,35,6,3,47,35,-3.07,10,0.28,5,-0.01,20,1.39,12,1,15,-0.9,28,0.51,15,0.12,5,1.19,3,0.36,6,0.09,47,0.98,35,0.97,9,0.47,18,1.72,3,-0.19,12,0.15,6,0.07,3,0.04,12,0.68,-6.74791,-4.34932,-2.07487,-2.34993,-1.9406,-0.81057
20,2,-0.14,-0.2,-0.28,-0.2,-0.33,-0.3,-0.28,-0.25,-0.2,-0.26,7,5,18,5,3,10,18,28,5,35,0.33,-0.11,0.33,-0.17,-1,-1,-1,-4,-3,-2,3,9,3,6,12,12,6,47,18,35,18,0.94,10,0.4,35,2.84,5,0.84,7,0.31,18,0.51,10,0.3,3,1.17,5,0,7,1.01,35,1.04,12,1.53,12,1,18,1.57,3,0.58,3,0.91,6,-0.13,9,1.01,6,0.23,47,5.95,-3.77189,-3.8959,-3.18816,-1.66284,-1.83729,-0.41531
21,0,0.2,0.2,0.14,0.33,0.13,0.08,0.2,0.14,0.2,0.2,10,20,35,3,15,12,15,28,5,5,0.14,0.2,0.2,0.22,1,1,5,2,1,0,7,5,10,18,5,3,35,18,10,28,35,-4.21,12,-1.92,20,-2.74,15,-1.85,5,-1.14,3,-0.33,5,-1,15,-2.16,10,-1.57,28,-4.1,28,-7.17,7,-2.02,18,-4.9,5,-1.78,10,-3.24,5,-2.01,18,-4.52,3,-1.24,10,-2.83,35,-7.15,-1.21999,-1.21017,-0.70699,-1.56548,-1.6854,-0.48817
22,0,1.14,1.5,1.86,2,1,1.33,1.7,1.14,1,1.22,35,18,7,5,10,3,10,28,5,18,0.73,0.5,0.67,0.8,31,9,3,47,1,12,15,12,3,5,35,10,5,28,15,20,28,-19.63,7,-5.48,10,-8.21,9,-7.31,5,-3.3,10,-5.49,18,-13.07,5,-3.31,18,-12.76,35,-24.84,35,-20.17,3,-1.07,5,-1.32,15,-7.4,3,-1.24,10,-5.06,5,-2.23,20,-10.35,12,-6.35,28,-16.62,-7.28143,-2.16307,-7.63569,-2.70554,0.719529,-0.08372
23,2,-0.11,-0.2,-0.3,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.67,9,35,20,6,9,6,3,15,15,3,0,0.05,0,0,-1,0,-1,0,0,-1,3,20,28,15,5,10,5,15,12,35,15,5.33,35,12.65,3,0.92,9,4.21,3,0.96,9,4.49,6,3.11,6,2.28,20,8.73,15,6.35,3,-0.17,5,-0.48,35,-1.46,15,-1.17,10,-0.94,5,-0.35,28,0.45,12,-1.33,15,-0.45,20,-1.04,-2.79335,-2.88978,-4.23892,-2.88034,-1.85826,-1.05479
24,3,0.03,0.06,0,0,0,0,0,0,0,0,35,47,6,12,12,3,3,9,6,18,0,0.05,0,0,0,-4,-1,0,-3,-2,6,20,3,6,15,35,9,3,9,15,9,0.32,6,0.08,3,0.29,12,-0.34,18,-0.91,47,-0.68,3,0.06,35,-1.16,12,-0.71,6,-0.11,9,-1.37,6,-0.56,35,0.49,15,0.21,6,-0.31,20,-0.32,15,-1.7,3,0.05,9,2.72,3,0.4,-3.79202,-3.31491,-3.32475,-1.35364,-2.12858,0.550127
25,2,-0.1,-0.18,-0.33,-0.17,-0.29,-0.2,-0.23,0,-0.17,-0.2,10,28,3,18,7,5,35,5,18,10,0,0,0,0.1,1,2,4,1,2,6,3,18,10,10,5,35,18,5,7,28,6,-0.74,15,-0.18,3,-0.8,15,-1.55,35,-3.19,20,-2.64,3,-0.62,9,-1.8,6,0.82,9,0.39,7,-0.17,28,-2.31,3,-0.55,5,-0.73,10,-0.52,35,-3.57,18,-3.52,18,-1.9,5,-0.85,10,-2.26,-3.79202,-3.31491,-3.32475,-1.65425,-2.58705,-1.64201
26,3,0,0,0,0,-0.33,-0.13,-0.22,-0.2,-0.17,-0.22,6,3,20,35,3,15,9,15,6,9,0,0.08,0,0.06,-1,-2,0,-1,0,-5,6,12,9,18,12,47,3,6,3,35,15,-2.62,3,-0.2,15,-0.23,3,0.35,9,0.32,9,-1.18,6,-0.78,6,-0.76,35,-5.86,20,-1.65,6,-0.29,9,0.64,12,0.6,3,0.17,47,6.68,3,0.23,6,0.68,35,5.45,12,1.76,18,3.89,-7.27139,-3.87378,-5.38,-3.37548,-2.84469,0.38501
27,1,0.07,0.08,0.2,0.03,0,0,-0.05,0,0,0.2,15,12,5,35,15,28,20,3,10,5,0.17,0.11,0.15,0.17,1,0,0,0,0,0,6,18,47,6,12,3,9,12,35,3,3,0.2,35,-0.69,15,-0.69,5,-0.04,20,1.66,28,4.3,10,0.82,15,1.54,12,-0.87,5,0.43,6,0.38,12,0.23,3,0.4,47,-0.82,6,0.2,9,0.12,12,0.33,35,-1.64,3,-0.08,18,0.2,-4.30624,-4.89393,-2.82435,-3.09809,-2.50813,-2.51365
28,1,0,0,-0.11,0,-0.1,-0.22,-0.2,0,-0.2,-0.22,5,7,28,3,10,18,10,5,35,18,0.17,0.11,0.33,0.13,0.33,0.2,0.17,0.22,0.2,0.33,6,9,3,15,3,15,35,9,20,6,5,-0.26,18,-0.12,10,-0.01,5,-0.07,3,-0.13,7,0.03,2,14.08,18,0.04,35,0.06,10,0.11,15,-0.24,6,-0.33,20,-0.23,15,-0.21,6,-0.24,3,-0.44,9,-0.22,3,-0.3,9,-0.16,35,-0.12,-2.38557,-0.33891,-3.12646,-1.4794,-2.48409,0.885393
30,0,0.67,0.72,0.67,0.71,-0.06,0,0.33,0.33,0.33,0.67,6,18,12,35,47,3,12,6,9,3,0.43,0.55,0.54,0.5,11,3,6,10,1,3,35,20,28,10,15,5,12,15,3,5,47,-14.59,3,1.07,35,-5.87,3,2.1,12,-0.91,6,0.22,9,0.74,6,0.95,18,-4.21,12,1.47,15,-6,6,-2.6,9,-4.17,3,-1.25,20,-9.59,9,-3.7,3,-1.48,15,-6.63,35,-16.53,28,-11.92,-2.01371,-3.10215,-1.74755,-5.43046,-4.95158,-3.14101
31,3,-0.27,-0.2,-0.33,-0.3,-0.43,-0.5,-0.5,-0.47,-0.42,-0.39,15,5,3,5,35,20,10,15,12,28,-0.2,-0.13,0,-0.11,0,-1,-3,-2,-8,-1,20,15,3,9,3,6,15,9,35,6,15,8.6,12,7.72,3,1.21,5,2.75,28,18.43,5,1.96,35,23.84,10,8.96,20,-1.23,15,9.05,6,-0.65,9,2.04,15,0.52,9,0.34,20,2.69,3,-0.38,15,2.69,3,-0.33,35,6.93,6,0.92,-9.04811,-4.44848,-6.86018,-6.8791,-2.1203,-7.52874
32,0,-0.4,-0.33,-0.33,-0.33,-0.34,-0.25,-0.11,-0.33,0,-0.33,15,9,3,6,35,20,9,15,3,6,0.2,0.1,0.14,0.2,1,1,2,2,1,0,5,10,7,10,5,3,28,18,35,18,15,4.35,6,2.34,15,5.58,9,2.25,3,1.67,6,3.1,9,2.87,20,3.89,35,9.02,3,-0.63,18,-1.8,10,-0.26,3,-0.11,28,-2.96,10,-0.7,35,-5.22,5,-0.28,18,-3.16,7,-1.17,5,-0.13,-4.64701,-3.44825,-4.47013,-0.6684,-0.18115,0.205074
33,1,0.11,0,0,-0.13,0.11,0.17,0.33,0.17,0.11,0.2,9,3,20,15,35,6,3,6,9,15,-0.02,0,0,0.33,0,1,0,-3,0,0,47,6,6,3,12,35,9,18,12,3,20,-3,3,-0.46,15,-0.58,35,-2.79,3,0.15,6,0.07,6,0.56,15,-0.54,9,0.54,9,-0.62,47,1.16,3,0.47,9,0.33,3,0.29,6,0.66,6,0.19,35,0.15,18,-0.88,12,-0.07,12,0.13,-5.24515,-3.52126,-4.59037,-2.71403,-3.09893,-1.17087
34,2,0.33,0,0.08,0.08,-0.11,-0.1,0.17,0.06,0.06,-0.03,3,15,6,6,35,20,3,9,9,15,0.2,0.13,0,-0.07,-3,-6,-3,0,-10,-1,5,15,12,15,20,28,10,3,35,5,15,0.02,6,-0.5,20,1.51,15,3.06,9,0.5,3,0.3,35,6.72,9,2.03,3,0.31,6,0.88,28,1.4,3,0.47,15,0.5,35,4.47,12,0.91,5,0.07,15,1.63,5,0.8,10,0.67,20,6.26,-3.70506,-3.36122,-2.30991,-3.95341,-1.47926,-2.10966
35,2,0.25,0.33,0,0.29,0.22,0.33,0,0.28,-0.04,0.33,12,6,6,35,9,12,3,18,47,3,-0.2,-0.29,-0.4,-0.29,0,-4,0,0,-6,-12,10,35,5,7,3,18,10,5,18,28,9,-6.44,47,-29.66,35,-21.24,3,-1.69,6,-3.45,3,-1.39,6,-3.28,18,-9.97,12,-6.22,12,-6.32,18,-0.2,18,2,5,0.2,10,2.8,7,0.9,10,1.9,35,1.4,3,-0.7,28,4.4,5,-1.1,-4.4363,-4.16192,-2.32236,-4.00662,-3.48217,-0.19923
